state,SGCN,participants
Alabama,396,32
Alaska,473,17
Arizona,564,46
Arkansas,445,25
California,1198,27
Colorado,383,
Connecticut,651,72
Delaware,723,12
Florida,1330,14
Georgia,725,98
Hawaii,1302,13
Idaho,270,7
Illinois,557,69
Indiana,231,18
Iowa,451,55
Kansas,327,38
Kentucky,302,33
Louisiana,725,37
Maine,407,82
Maryland,697,40
Massachusetts,598,16
Michigan,440,49
Minnesota,402,16
Mississippi,317,48
Missouri,820,51
Montana,154,16
Nebraska,849,52
Nevada,280,16
New Hampshire,188,33
New Jersey,691,41
New Mexico,321,31
New York,544,
North Carolina,579,53
North Dakota,123,1
Ohio,593,
Oklahoma,324,37
Oregon,333,77
Pennsylvania,760,77
Rhode Island,540,59
South Carolina,935,62
South Dakota,108,37
Tennessee,1426,48
Texas,1398,2
Utah,210,16
Vermont,1066,24
Virginia,976,32
Washington,282,12
West Virginia,1195,41
Wisconsin,546,52
Wyoming,256,52
